	1969	116	11,352	1,021.8
	1970	118	11,584	1,018.6
	1971	131	11,956	1,095.7
	1972	108	12,368	873.2
	1973	149	12,432	1,198.5
	1974	119	12,688	937.9
	1975	122	12,635	965.6
	1976	106	12,977	816.8
	1977	127	13,343	951.8
	1978	122	13,595	897.4
	Total	1,336	136,001	982.3
Bibb County, GA (13021)	1968	1,496	140,449	1,065.2
	1969	1,552	142,294	1,090.7
	1970	1,616	143,690	1,124.6
	1971	1,543	146,091	1,056.2
	1972	1,474	147,262	1,000.9
	1973	1,573	147,615	1,065.6
	1974	1,515	147,488	1,027.2
	1975	1,501	149,071	1,006.9
	1976	1,542	148,855	1,035.9
	1977	1,500	150,742	995.1
	1978	1,417	151,384	936.0
	Total	16,729	1,614,941	1,035.9
Bleckley County, GA (13023)	1968	98	9,965	983.4
	1969	126	10,167	1,239.3
	1970	98	10,304	951.1
	1971	98	10,565	927.6
	1972	112	10,756	1,041.3
	1973	108	10,632	1,015.8
	1974	114	10,613	1,074.2
	1975	112	10,690	1,047.7
	1976	104	10,748	967.6
	1977	105	10,647	986.2
	1978	91	10,834	839.9
	Total	1,166	115,921	1,005.9
Brantley County, GA (13025)	1968	57	5,934	960.6
	1969	49	5,947	823.9
	1970	49	5,944	824.4
	1971	60	5,949	1,008.6
	1972	70	6,180	1,132.7
	1973	69	6,633	1,040.3
	1974	61	6,846	891.0
	1975	67	7,002	956.9
	1976	80	7,182	1,113.9
	1977	74	7,231	1,023.4
	1978	76	7,333	1,036.4
	Total	712	72,181	986.4
Brooks County, GA (13027)	1968	210	13,400	1,567.2
	1969	192	13,603	1,411.5
	1970	170	13,798	1,232.1
	1971	189	14,065	1,343.8
	1972	182	14,458	1,258.8
	1973	196	14,277	1,372.8
	1974	171	14,363	1,190.6
	1975	172	14,540	1,182.9
	1976	182	14,745	1,234.3
	1977	179	14,389	1,244.0
	1978	157	14,248	1,101.9
	Total	2,000	155,886	1,283.0
Bryan County, GA (13029)	1968	75	6,200	1,209.7
	1969	73	6,412	1,138.5
	1970	80	6,613	1,209.7
	1971	73	6,831	1,068.7
	1972	64	7,095	902.0
	1973	56	7,597	737.1
	1974	84	8,146	1,031.2
	1975	64	8,367	764.9
	1976	64	8,648	740.1
	1977	70	8,791	796.3
	1978	63	9,133	689.8
	Total	766	83,833	913.7
Bulloch County, GA (13031)	1968	279	31,038	898.9
	1969	244	31,353	778.2
	1970	243	31,573	769.6
	1971	243	32,124	756.4
	1972	278	32,377	858.6
	1973	282	32,693	862.6
	1974	286	32,719	874.1
	1975	263	32,717	803.9
	1976	277	33,305	831.7
	1977	255	33,991	750.2
	1978	240	34,365	698.4
	Total	2,890	358,255	806.7
Burke County, GA (13033)	1968	239	18,188	1,314.1
	1969	260	18,297	1,421.0
	1970	221	18,306	1,207.3
	1971	244	18,369	1,328.3
	1972	224	18,209	1,230.2
	1973	219	18,556	1,180.2
	1974	249	18,334	1,358.1
	1975	181	18,672	969.4
	1976	239	18,730	1,276.0
	1977	213	19,351	1,100.7
	1978	182	19,392	938.5
	Total	2,471	204,404	1,208.9
Butts County, GA (13035)	1968	114	10,054	1,133.9
	1969	103	10,353	994.9
	1970	103	10,568	974.6
	1971	125	11,018	1,134.5
	1972	104	11,059	940.4
	1973	110	12,289	895.1
	1974	127	12,449	1,020.2
	1975	128	12,705	1,007.5
	1976	110	13,008	845.6
	1977	115	13,166	873.5
	1978	126	13,457	936.3
	Total	1,265	130,126	972.1
Calhoun County, GA (13037)	1968	81	7,447	1,087.7
	1969	92	6,905	1,332.4
	1970	105	6,655	1,577.8
	1971	76	6,109	1,244.1
	1972	92	6,094	1,509.7
	1973	76	6,286	1,209.0
	1974	74	6,381	1,159.7
	1975	69	6,363	1,084.4
	1976	81	6,199	1,306.7
	1977	73	6,100	1,196.7
	1978	90	6,040	1,490.1
	Total	909	70,579	1,287.9
Camden County, GA (13039)	1968	78	10,937	713.2
	1969	89	11,170	796.8
	1970	103	11,324	909.6
	1971	105	11,656	900.8
	1972	104	11,435	909.5
	1973	112	11,533	971.1
	1974	89	11,398	780.8
	1975	104	11,337	917.4
	1976	95	11,234	845.6
	1977	83	11,206	740.7
	1978	79	11,032	716.1
	Total	1,041	124,262	837.7
Candler County, GA (13043)	1968	78	6,550	1,190.8
	1969	78	6,460	1,207.4
	1970	92	6,465	1,423.0
	1971	81	6,323	1,281.0
	1972	66	6,426	1,027.1
	1973	99	6,637	1,491.6
	1974	85	6,645	1,279.2
	1975	72	6,908	1,042.3
	1976	67	7,116	941.5
	1977	79	7,200	1,097.2
	1978	77	7,290	1,056.2
	Total	874	74,020	1,180.8
Carroll County, GA (13045)	1968	444	42,418	1,046.7
	1969	448	44,170	1,014.3
	1970	448	45,618	982.1
	1971	410	47,955	855.0
	1972	442	50,197	880.5
	1973	496	51,867	956.3
	1974	445	53,171	836.9
	1975	428	54,057	791.8
	1976	450	54,745	822.0
	1977	443	55,005	805.4
	1978	458	55,192	829.8
	Total	4,912	554,395	886.0
Catoosa County, GA (13047)	1968	188	27,154	692.3
	1969	199	27,804	715.7
	1970	196	28,218	694.6
	1971	174	29,067	598.6
	1972	226	30,131	750.1
	1973	214	31,260	684.6
	1974	213	31,786	670.1
	1975	223	31,811	701.0
	1976	245	32,963	743.3
	1977	237	33,567	706.1
	1978	259	34,558	749.5
	Total	2,374	338,319	701.7
Charlton County, GA (13049)	1968	53	5,235	1,012.4
	1969	54	5,469	987.4
	1970	55	5,757	955.4
	1971	65	6,093	1,066.8
	1972	54	6,278	860.1
	1973	60	6,487	924.9
	1974	78	6,634	1,175.8
	1975	50	6,793	736.1
	1976	82	7,095	1,155.7
	1977	65	7,247	896.9
	1978	60	7,429	807.6
	Total	676	70,517	958.6
Chatham County, GA (13051)	1968	2,023	197,208	1,025.8
	1969	2,058	192,074	1,071.5
	1970	1,928	188,566	1,022.5
	1971	1,932	182,878	1,056.4
	1972	1,916	182,951	1,047.3
	1973	1,849	182,053	1,015.6
	1974	1,928	181,310	1,063.4
	1975	1,810	188,619	959.6
	1976	1,874	194,516	963.4
	1977	1,779	200,101	889.1
	1978	1,864	200,142	931.3
	Total	20,961	2,090,418	1,002.7
Chattahoochee County, GA (13053)	1968	21	37,206	56.4
	1969	25	30,267	82.6
	1970	36	26,079	138.0
	1971	38	20,592	184.5
	1972	22	15,182	144.9
	1973	33	15,233	216.6
	1974	35	16,747	209.0
	1975	28	17,400	160.9
	1976	42	19,632	213.9
	1977	50	16,850	296.7
	1978	37	22,623	163.6
	Total	367	237,811	154.3
Chattooga County, GA (13055)	1968	224	19,548	1,145.9
	1969	203	20,129	1,008.5
	1970	207	20,602	1,004.8
	1971	219	21,396	1,023.6
	1972	202	21,300	948.4
	1973	258	21,851	1,180.7
	1974	253	22,302	1,134.4
	1975	212	22,296	950.8
	1976	209	22,241	939.7
	1977	237	22,545	1,051.2
	1978	232	21,999	1,054.6
	Total	2,456	236,209	1,039.8
Cherokee County, GA (13057)	1968	262	29,025	902.7
	1969	259	30,093	860.7
	1970	226	31,166	725.1
	1971	283	32,744	864.3
	1972	222	34,718	639.4
	1973	276	36,619	753.7
	1974	289	39,175	737.7
	1975	247	40,454	610.6
	1976	277	42,475	652.1
	1977	314	44,243	709.7
	1978	300	45,746	655.8
	Total	2,955	406,458	727.0
Clarke County, GA (13059)	1968	479	63,129	758.8
	1969	452	64,410	701.8
	1970	419	65,477	639.9
	1971	467	67,344	693.5
	1972	438	69,821	627.3
	1973	465	73,091	636.2
	1974	505	74,178	680.8
	1975	408	74,038	551.1
	1976	399	71,197	560.4
	1977	458	71,365	641.8
	1978	494	71,809	687.9
	Total	4,984	765,859	650.8
Clay County, GA (13061)	1968	62	3,821	1,622.6
	1969	50	3,715	1,345.9
	1970	50	3,674	1,360.9
	1971	45	3,538	1,271.9
	1972	60	3,664	1,637.6
	1973	49	3,635	1,348.0
	1974	39	3,556	1,096.7
	1975	54	3,502	1,542.0
	1976	61	3,617	1,686.5
	1977	46	3,600	1,277.8
	1978	52	3,567	1,457.8
	Total	568	39,889	1,424.0
Clayton County, GA (13063)	1968	404	87,792	460.2
	1969	463	93,416	495.6
	1970	503	98,362	511.4
	1971	487	106,785	456.1
	1972	538	112,738	477.2
	1973	576	123,352	467.0
	1974	561	131,743	425.8
	1975	531	133,991	396.3
	1976	601	136,167	441.4
	1977	632	140,731	449.1
	1978	672	143,536	468.2
	Total	5,968	1,308,613	456.1
Clinch County, GA (13065)	1968	55	6,307	872.0
	1969	63	6,385	986.7
	1970	62	6,416	966.3
	1971	68	6,498	1,046.5
	1972	64	6,329	1,011.2
	1973	44	6,544	672.4
	1974	72	6,447	1,116.8
	1975	63	6,510	967.7
	1976	59	6,555	900.1
	1977	81	6,496	1,246.9
	1978	67	6,479	1,034.1
	Total	698	70,966	983.6
Cobb County, GA (13067)	1968	1,065	183,788	579.5
	1969	1,016	191,185	531.4
	1970	1,070	197,529	541.7
	1971	1,144	207,345	551.7
	1972	1,226	214,912	570.5
	1973	1,314	227,334	578.0
	1974	1,327	242,665	546.8
	1975	1,310	249,067	526.0
	1976	1,294	256,234	505.0
	1977	1,347	265,540	507.3
	1978	1,489	275,728	540.0
	Total	13,602	2,511,327	541.6
Coffee County, GA (13069)	1968	200	21,860	914.9
	1969	234	22,414	1,044.0
	1970	254	22,883	1,110.0
	1971	217	23,640	917.9
	1972	252	24,040	1,048.3
	1973	265	25,046	1,058.1
	1974	273	25,447	1,072.8
	1975	239	25,755	928.0
	1976	228	25,958	878.3
	1977	237	25,982	912.2
	1978	219	25,942	844.2
	Total	2,618	268,967	973.4
Colquitt County, GA (13071)	1968	348	31,728	1,096.8
	1969	356	32,069	1,110.1
	1970	354	32,329	1,095.0
	1971	328	32,850	998.5
	1972	372	33,205	1,120.3
	1973	367	33,642	1,090.9
	1974	361	34,274	1,053.3
	1975	349	34,164	1,021.5
	1976	329	33,987	968.0
	1977	356	34,352	1,036.3
	1978	365	34,311	1,063.8
	Total	3,885	366,911	1,058.8
Columbia County, GA (13073)	1968	120	21,396	560.9
	1969	119	21,970	541.6
	1970	122	22,479	542.7
	1971	154	23,163	664.9
	1972	146	23,383	624.4
	1973	157	25,624	612.7
	1974	155	27,172	570.4
	1975	167	29,752	561.3
	1976	174	32,435	536.5
	1977	162	34,271	472.7
	1978	198	35,278	561.3
	Total	1,674	296,923	563.8
Cook County, GA (13075)	1968	123	12,244	1,004.6
	1969	143	12,194	1,172.7
	1970	140	12,207	1,146.9
	1971	133	12,053	1,103.5
	1972	160	12,598	1,270.0
	1973	147	12,816	1,147.0
	1974	120	12,855	933.5
	1975	121	12,892	938.6
	1976	122	12,980	939.9
	1977	113	13,074	864.3
	1978	130	13,202	984.7
	Total	1,452	139,115	1,043.7
Coweta County, GA (13077)	1968	297	30,430	976.0
	1969	356	31,467	1,131.3
	1970	329	32,375	1,016.2
	1971	352	33,933	1,037.3
	1972	360	34,501	1,043.4
	1973	376	35,601	1,056.2
	1974	359	36,191	992.0
	1975	367	36,167	1,014.7
	1976	319	36,512	873.7
	1977	394	36,826	1,069.9
	1978	353	37,377	944.4
	Total	3,862	381,380	1,012.6
Crawford County, GA (13079)	1968	58	5,438	1,066.6
	1969	66	5,570	1,184.9
	1970	59	5,723	1,030.9
	1971	49	6,024	813.4
	1972	66	5,993	1,101.3
	1973	54	6,217	868.6
	1974	51	6,473	787.9
	1975	57	6,691	851.9
	1976	46	6,872	669.4
	1977	61	7,022	868.7
	1978	65	7,285	892.2
	Total	632	69,308	911.9
Crisp County, GA (13081)	1968	228	18,100	1,259.7
	1969	203	18,116	1,120.6
	1970	209	18,125	1,153.1
	1971	206	18,132	1,136.1
	1972	212	18,538	1,143.6
	1973	201	19,002	1,057.8
	1974	196	19,392	1,010.7
	1975	218	19,621	1,111.1
	1976	202	19,549	1,033.3
	1977	217	19,414	1,117.8
	1978	222	19,487	1,139.2
	Total	2,314	207,476	1,115.3
Dade County, GA (13083)	1968	94	9,005	1,043.9
	1969	78	9,502	820.9
	1970	83	9,916	837.0
	1971	77	10,682	720.8
	1972	88	10,752	818.5
	1973	100	11,384	878.4
	1974	104	11,748	885.3
	1975	91	11,702	777.6
	1976	86	11,620	740.1
	1977	87	11,768	739.3
	1978	88	11,774	747.4
	Total	976	119,853	814.3
Dawson County, GA (13085)	1968	44	3,618	1,216.1
	1969	45	3,620	1,243.1
	1970	40	3,650	1,095.9
	1971	33	3,658	902.1
	1972	44	3,651	1,205.1
	1973	42	3,990	1,052.6
	1974	39	3,992	977.0
	1975	46	4,025	1,142.9
	1976	31	4,216	735.3
	1977	47	4,381	1,072.8
	1978	45	4,460	1,009.0
	Total	456	43,261	1,054.1
Decatur County, GA (13087)	1968	243	22,007	1,104.2
	1969	234	22,173	1,055.3
	1970	277	22,452	1,233.7
	1971	242	22,734	1,064.5
	1972	238	22,513	1,057.2
	1973	267	23,014	1,160.2
	1974	239	23,697	1,008.6
	1975	240	24,304	987.5
	1976	278	24,748	1,123.3
	1977	264	24,904	1,060.1
	1978	227	24,749	917.2
	Total	2,749	257,295	1,068.4
DeKalb County, GA (13089)	1968	2,343	387,174	605.2
	1969	2,552	402,748	633.6
	1970	2,502	416,235	601.1
	1971	2,579	440,361	585.7
	1972	2,720	461,857	588.9
	1973	2,794	466,709	598.7
	1974	2,715	477,238	568.9
	1975	2,620	476,950	549.3
	1976	2,577	479,112	537.9
	1977	2,665	487,801	546.3
	1978	2,778	488,831	568.3
	Total	28,845	4,985,016	578.6
Dodge County, GA (13091)	1968	211	14,953	1,411.1
	1969	197	15,351	1,283.3
	1970	202	15,697	1,286.9
	1971	219	16,224	1,349.9
	1972	174	16,470	1,056.5
	1973	181	16,537	1,094.5
	1974	228	16,653	1,369.1
	1975	196	16,769	1,168.8
	1976	185	16,924	1,093.1
	1977	173	16,977	1,019.0
	1978	214	17,057	1,254.6
	Total	2,180	179,612	1,213.7
Dooly County, GA (13093)	1968	130	10,157	1,279.9
	1969	137	10,285	1,332.0
	1970	153	10,420	1,468.3
	1971	109	10,584	1,029.9
	1972	112	10,942	1,023.6
	1973	134	10,651	1,258.1
	1974	123	10,771	1,142.0
	1975	134	10,867	1,233.1
	1976	137	10,914	1,255.3
	1977	126	11,088	1,136.4
	1978	123	11,076	1,110.5
	Total	1,418	117,755	1,204.2
Dougherty County, GA (13095)	1968	636	85,235	746.2
	1969	637	87,863	725.0
	1970	631	90,032	700.9
	1971	641	93,431	686.1
	1972	716	96,523	741.8
	1973	677	96,616	700.7
	1974	686	92,190	744.1
	1975	667	92,991	717.3
	1976	705	94,794	743.7
	1977	653	97,042	672.9
	1978	656	97,869	670.3
	Total	7,305	1,024,586	713.0
Douglas County, GA (13097)	1968	215	24,885	864.0
	1969	193	26,991	715.1
	1970	207	28,694	721.4
	1971	219	31,776	689.2
	1972	236	33,833	697.5
	1973	248	40,415	613.6
	1974	253	43,943	575.7
	1975	258	45,536	566.6
	1976	291	47,173	616.9
	1977	286	48,307	592.0
	1978	299	50,685	589.9
	Total	2,705	422,238	640.6
Early County, GA (13099)	1968	161	12,501	1,287.9
	1969	145	12,628	1,148.2
	1970	147	12,681	1,159.2
	1971	148	12,823	1,154.2
	1972	158	12,881	1,226.6
	1973	131	12,778	1,025.2
	1974	172	12,714	1,352.8
	1975	135	12,816	1,053.4
	1976	136	12,900	1,054.3
	1977	136	13,008	1,045.5
	1978	141	12,918	1,091.5
	Total	1,610	140,648	1,144.7
Echols County, GA (13101)	1968	12	1,871	641.4 (Unreliable)
	1969	18	1,906	944.4 (Unreliable)
	1970	22	1,921	1,145.2
	1971	17	1,960	867.3 (Unreliable)
	1972	38	2,004	1,896.2
	1973	22	1,901	1,157.3
	1974	18	2,049	878.5 (Unreliable)
	1975	15	2,114	709.6 (Unreliable)
	1976	9	2,098	429.0 (Unreliable)
	1977	17	2,161	786.7 (Unreliable)
	1978	11	2,141	513.8 (Unreliable)
	Total	199	22,126	899.4
Effingham County, GA (13103)	1968	106	12,850	824.9
	1969	124	13,246	936.1
	1970	113	13,623	829.5
	1971	119	14,184	839.0
	1972	104	14,345	725.0
	1973	116	15,173	764.5
	1974	109	15,465	704.8
	1975	114	15,596	731.0
	1976	107	15,835	675.7
	1977	115	16,603	692.6
	1978	134	17,292	774.9
	Total	1,261	164,212	767.9
Elbert County, GA (13105)	1968	184	17,346	1,060.8
	1969	187	17,294	1,081.3
	1970	219	17,331	1,263.6
	1971	202	17,207	1,173.9
	1972	190	17,625	1,078.0
	1973	229	17,762	1,289.3
	1974	187	17,810	1,050.0
	1975	203	18,010	1,127.2
	1976	209	17,923	1,166.1
	1977	210	18,301	1,147.5
	1978	178	18,273	974.1
	Total	2,198	194,882	1,127.9
Emanuel County, GA (13107)	1968	225	17,838	1,261.4
	1969	214	18,102	1,182.2
	1970	222	18,376	1,208.1
	1971	223	18,850	1,183.0
	1972	216	19,749	1,093.7
	1973	206	19,700	1,045.7
	1974	219	19,874	1,101.9
	1975	196	20,083	975.9
	1976	205	20,386	1,005.6
	1977	201	20,635	974.1
	1978	204	20,759	982.7
	Total	2,331	214,352	1,087.5
Evans County, GA (13109)	1968	98	6,214	1,577.1
	1969	91	6,825	1,333.3
	1970	88	7,295	1,206.3
	1971	86	8,247	1,042.8
	1972	94	8,381	1,121.6
	1973	104	7,837	1,327.0
	1974	85	7,828	1,085.8
	1975	83	8,027	1,034.0
	1976	99	8,315	1,190.6
	1977	79	8,323	949.2
	1978	80	8,432	948.8
	Total	987	85,724	1,151.4
Fannin County, GA (13111)	1968	122	12,862	948.5
	1969	131	13,144	996.7
	1970	127	13,328	952.9
	1971	154	13,748	1,120.2
	1972	132	13,873	951.5
	1973	150	14,070	1,066.1
	1974	131	13,813	948.4
	1975	173	14,100	1,227.0
	1976	151	14,485	1,042.5
	1977	150	14,649	1,024.0
	1978	132	14,673	899.6
	Total	1,553	152,745	1,016.7
Fayette County, GA (13113)	1968	86	10,545	815.6
	1969	93	10,988	846.4
	1970	97	11,359	853.9
	1971	87	12,158	715.6
	1972	96	12,603	761.7
	1973	97	14,905	650.8
	1974	101	16,306	619.4
	1975	102	17,589	579.9
	1976	105	19,164	547.9
	1977	126	20,853	604.2
	1978	127	23,473	541.0
	Total	1,117	169,943	657.3
Floyd County, GA (13115)	1968	646	71,233	906.9
	1969	667	72,724	917.2
	1970	707	73,941	956.2
	1971	734	75,821	968.1
	1972	784	76,337	1,027.0
	1973	781	77,161	1,012.2
	1974	756	77,890	970.6
	1975	761	78,913	964.4
	1976	723	79,417	910.4
	1977	764	80,480	949.3
	1978	763	80,185	951.5
	Total	8,086	844,102	957.9
Forsyth County, GA (13117)	1968	145	14,418	1,005.7
	1969	139	15,759	882.0
	1970	130	16,949	767.0
	1971	132	19,072	692.1
	1972	154	19,627	784.6
	1973	180	21,151	851.0
	1974	155	22,362	693.1
	1975	146	22,976	635.4
	1976	152	23,636	643.1
	1977	169	24,333	694.5
	1978	170	24,944	681.5
	Total	1,672	225,227	742.4
Franklin County, GA (13119)	1968	182	12,464	1,460.2
	1969	129	12,658	1,019.1
	1970	159	12,814	1,240.8
	1971	133	13,078	1,017.0
	1972	182	13,450	1,353.2
	1973	182	13,850	1,314.1
	1974	158	13,991	1,129.3
	1975	158	14,267	1,107.5
	1976	163	14,483	1,125.5
	1977	136	14,989	907.3
	1978	162	15,052	1,076.3
	Total	1,744	151,096	1,154.2
Fulton County, GA (13121)	1968	6,376	611,277	1,043.1
	1969	6,168	608,203	1,014.1
	1970	6,264	607,443	1,031.2
	1971	5,934	605,112	980.6
	1972	5,964	607,374	981.9
	1973	6,012	599,901	1,002.2
	1974	5,813	587,325	989.7
	1975	5,403	576,894	936.6
	1976	5,435	569,937	953.6
	1977	5,574	567,684	981.9
	1978	5,621	571,486	983.6
	Total	64,564	6,512,636	991.4
Gilmer County, GA (13123)	1968	110	8,205	1,340.6
	1969	111	8,613	1,288.7
	1970	87	8,967	970.2
	1971	78	9,572	814.9
	1972	108	9,357	1,154.2
	1973	99	9,798	1,010.4
	1974	96	10,096	950.9
	1975	93	10,437	891.1
	1976	103	10,567	974.7
	1977	102	11,116	917.6
	1978	114	10,827	1,052.9
	Total	1,101	107,555	1,023.7
Glascock County, GA (13125)	1968	29	2,253	1,287.2
	1969	25	2,259	1,106.7
	1970	24	2,279	1,053.1
	1971	33	2,280	1,447.4
	1972	26	2,307	1,127.0
	1973	28	2,265	1,236.2
	1974	27	2,259	1,195.2
	1975	29	2,222	1,305.1
	1976	41	2,178	1,882.5
	1977	20	2,222	900.1
	1978	20	2,199	909.5
	Total	302	24,723	1,221.5
Glynn County, GA (13127)	1968	423	48,647	869.5
	1969	434	49,772	872.0
	1970	445	50,758	876.7
	1971	478	52,343	913.2
	1972	444	53,292	833.1
	1973	462	53,656	861.0
	1974	441	52,566	838.9
	1975	465	51,068	910.6
	1976	470	51,550	911.7
	1977	472	52,633	896.8
	1978	496	53,202	932.3
	Total	5,030	569,487	883.3
Gordon County, GA (13129)	1968	242	21,902	1,104.9
	1969	226	22,806	991.0
	1970	201	23,579	852.5
	1971	243	24,887	976.4
	1972	248	25,922	956.7
	1973	218	26,846	812.0
	1974	239	28,037	852.4
	1975	229	28,040	816.7
	1976	241	28,343	850.3
	1977	261	28,569	913.6
	1978	228	29,231	780.0
	Total	2,576	288,162	893.9
Grady County, GA (13131)	1968	207	18,062	1,146.1
	1969	187	17,906	1,044.3
	1970	191	17,816	1,072.1
	1971	190	17,706	1,073.1
	1972	210	18,044	1,163.8
	1973	203	18,405	1,103.0
	1974	204	18,564	1,098.9
	1975	208	19,175	1,084.7
	1976	199	19,317	1,030.2
	1977	194	19,716	984.0
	1978	198	19,757	1,002.2
	Total	2,191	204,468	1,071.6
Greene County, GA (13133)	1968	157	10,355	1,516.2
	1969	145	10,281	1,410.4
	1970	147	10,226	1,437.5
	1971	129	10,153	1,270.6
	1972	144	10,480	1,374.0
	1973	133	10,652	1,248.6
	1974	144	10,928	1,317.7
	1975	109	11,106	981.5
	1976	119	11,135	1,068.7
	1977	130	11,360	1,144.4
	1978	135	11,443	1,179.8
	Total	1,492	118,119	1,263.1
Gwinnett County, GA (13135)	1968	500	64,508	775.1
	1969	474	68,905	687.9
	1970	471	72,551	649.2
	1971	502	79,086	634.8
	1972	560	84,272	664.5
	1973	518	99,875	518.6
	1974	591	110,691	533.9
	1975	610	118,233	515.9
	1976	639	126,186	506.4
	1977	699	135,280	516.7
	1978	672	145,078	463.2
	Total	6,236	1,104,665	564.5
Habersham County, GA (13137)	1968	176	19,824	887.8
	1969	139	20,313	684.3
	1970	171	20,765	823.5
	1971	168	21,381	785.7
	1972	150	22,126	677.9
	1973	184	22,404	821.3
	1974	192	23,005	834.6
	1975	174	23,531	739.5
	1976	172	24,334	706.8
	1977	192	24,829	773.3
	1978	191	25,257	756.2
	Total	1,909	247,769	770.5
Hall County, GA (13139)	1968	454	56,208	807.7
	1969	520	57,912	897.9
	1970	484	59,470	813.9
	1971	468	62,070	754.0
	1972	590	63,317	931.8
	1973	578	65,700	879.8
	1974	555	66,781	831.1
	1975	560	68,890	812.9
	1976	532	69,578	764.6
	1977	543	71,222	762.4
	1978	581	72,553	800.8
	Total	5,865	713,701	821.8
Hancock County, GA (13141)	1968	116	8,659	1,339.6
	1969	106	8,846	1,198.3
	1970	100	9,031	1,107.3
	1971	100	9,356	1,068.8
	1972	102	9,388	1,086.5
	1973	119	9,485	1,254.6
	1974	102	9,417	1,083.1
	1975	101	9,489	1,064.4
	1976	89	9,490	937.8
	1977	114	9,557	1,192.8
	1978	102	9,630	1,059.2
	Total	1,151	102,348	1,124.6
Haralson County, GA (13143)	1968	183	15,122	1,210.2
	1969	149	15,572	956.8
	1970	148	15,937	928.7
	1971	154	16,506	933.0
	1972	182	16,911	1,076.2
	1973	183	17,095	1,070.5
	1974	184	17,269	1,065.5
	1975	156	17,488	892.0
	1976	182	17,753	1,025.2
	1977	165	17,926	920.5
	1978	155	18,064	858.1
	Total	1,841	185,643	991.7
Harris County, GA (13145)	1968	109	11,327	962.3
	1969	130	11,453	1,135.1
	1970	112	11,529	971.5
	1971	116	11,708	990.8
	1972	160	12,102	1,322.1
	1973	127	12,668	1,002.5
	1974	117	13,063	895.7
