Van Buren County, AR (05141)	1968	109	7,675	1,420.2
	1969	100	7,979	1,253.3
	1970	96	8,290	1,158.0
	1971	104	8,760	1,187.2
	1972	106	9,193	1,153.1
	1973	131	9,958	1,315.5
	1974	116	10,499	1,104.9
	1975	101	10,702	943.7
	1976	108	11,201	964.2
	1977	128	11,998	1,066.8
	1978	139	12,719	1,092.9
	Total	1,238	108,974	1,136.1
Washington County, AR (05143)	1968	632	74,812	844.8
	1969	662	76,280	867.9
	1970	651	77,609	838.8
	1971	624	79,722	782.7
	1972	658	83,649	786.6
	1973	721	85,996	838.4
	1974	701	88,751	789.9
	1975	679	89,493	758.7
	1976	670	91,114	735.3
	1977	730	94,130	775.5
	1978	728	95,972	758.6
	Total	7,456	937,528	795.3
White County, AR (05145)	1968	425	36,385	1,168.1
	1969	439	37,991	1,155.5
	1970	376	39,369	955.1
	1971	428	41,721	1,025.9
	1972	408	42,721	955.0
	1973	460	44,250	1,039.5
	1974	507	45,504	1,114.2
	1975	429	46,398	924.6
	1976	401	47,549	843.3
	1977	475	48,329	982.8
	1978	480	49,208	975.5
	Total	4,828	479,425	1,007.0
Woodruff County, AR (05147)	1968	154	12,924	1,191.6
	1969	159	12,139	1,309.8
	1970	157	11,594	1,354.1
	1971	156	10,741	1,452.4
	1972	112	10,394	1,077.5
	1973	149	10,498	1,419.3
	1974	155	10,356	1,496.7
	1975	134	11,041	1,213.7
	1976	150	10,808	1,387.9
	1977	138	10,869	1,269.7
	1978	164	11,096	1,478.0
	Total	1,628	122,460	1,329.4
Yell County, AR (05149)	1968	171	13,277	1,287.9
	1969	155	13,828	1,120.9
	1970	172	14,270	1,205.3
	1971	169	14,989	1,127.5
	1972	194	15,779	1,229.5
	1973	200	16,350	1,223.2
	1974	188	16,682	1,127.0
	1975	200	17,275	1,157.7
	1976	199	17,618	1,129.5
	1977	184	17,861	1,030.2
	1978	192	17,676	1,086.2
	Total	2,024	175,605	1,152.6
Total		235,681	22,629,515	1,041.5
