	1973	98	7,985	1,227.3
	1974	83	8,049	1,031.2
	1975	100	8,505	1,175.8
	1976	86	8,626	997.0
	1977	89	8,745	1,017.7
	1978	88	8,792	1,000.9
	Total	992	89,695	1,106.0
Hardee County, FL (12049)	1968	170	13,859	1,226.6
	1969	155	14,380	1,077.9
	1970	147	14,857	989.4
	1971	141	15,706	897.7
	1972	188	16,926	1,110.7
	1973	171	17,679	967.2
	1974	207	18,792	1,101.5
	1975	173	17,073	1,013.3
	1976	164	17,802	921.2
	1977	173	18,322	944.2
	1978	150	20,127	745.3
	Total	1,839	185,523	991.3
Hendry County, FL (12051)	1968	110	11,258	977.1
	1969	114	11,613	981.7
	1970	132	11,880	1,111.1
	1971	111	12,402	895.0
	1972	106	13,266	799.0
	1973	141	13,758	1,024.9
	1974	125	14,814	843.8
	1975	166	15,129	1,097.2
	1976	146	15,493	942.4
	1977	133	16,106	825.8
	1978	136	17,277	787.2
	Total	1,420	152,996	928.1
Hernando County, FL (12053)	1968	216	13,892	1,554.9
	1969	249	15,611	1,595.0
	1970	244	17,103	1,426.7
	1971	283	20,024	1,413.3
	1972	346	23,264	1,487.3
	1973	351	27,456	1,278.4
	1974	348	27,539	1,263.7
	1975	372	30,777	1,208.7
	1976	381	31,871	1,195.4
	1977	426	34,270	1,243.1
	1978	466	36,945	1,261.3
	Total	3,682	278,752	1,320.9
Highlands County, FL (12055)	1968	364	26,682	1,364.2
	1969	430	28,207	1,524.4
	1970	430	29,568	1,454.3
	1971	396	31,961	1,239.0
	1972	474	33,943	1,396.5
	1973	515	35,930	1,433.3
	1974	531	39,984	1,328.0
	1975	553	41,040	1,347.5
	1976	584	41,561	1,405.2
	1977	591	41,978	1,407.9
	1978	606	43,613	1,389.5
	Total	5,474	394,467	1,387.7
Hillsborough County, FL (12057)	1968	4,819	462,303	1,042.4
	1969	4,800	478,105	1,004.0
	1970	4,986	491,556	1,014.3
	1971	4,937	514,091	960.3
	1972	5,022	533,531	941.3
	1973	5,398	564,289	956.6
	1974	5,284	586,066	901.6
	1975	5,072	592,533	856.0
	1976	4,977	600,932	828.2
	1977	5,078	607,626	835.7
	1978	5,318	620,213	857.4
	Total	55,691	6,051,245	920.3
Holmes County, FL (12059)	1968	148	9,909	1,493.6
	1969	127	10,355	1,226.5
	1970	157	10,716	1,465.1
	1971	136	11,355	1,197.7
	1972	108	11,642	927.7
	1973	121	12,134	997.2
	1974	157	12,608	1,245.2
	1975	121	13,215	915.6
	1976	153	14,050	1,089.0
	1977	154	14,368	1,071.8
	1978	170	14,754	1,152.2
	Total	1,552	135,106	1,148.7
Indian River County, FL (12061)	1968	403	34,144	1,180.3
	1969	378	35,195	1,074.0
	1970	418	36,011	1,160.8
	1971	446	37,670	1,184.0
	1972	484	40,548	1,193.6
	1973	573	43,671	1,312.1
	1974	549	45,802	1,198.6
	1975	544	47,191	1,152.8
	1976	550	48,185	1,141.4
	1977	550	50,543	1,088.2
	1978	595	53,401	1,114.2
	Total	5,490	472,361	1,162.2
Jackson County, FL (12063)	1968	426	33,676	1,265.0
	1969	343	34,076	1,006.6
	1970	377	34,472	1,093.6
	1971	329	35,115	936.9
	1972	396	36,008	1,099.8
	1973	411	36,260	1,133.5
	1974	412	38,434	1,072.0
	1975	411	38,741	1,060.9
	1976	412	38,931	1,058.3
	1977	382	39,018	979.0
	1978	381	39,395	967.1
	Total	4,280	404,126	1,059.1
Jefferson County, FL (12065)	1968	117	9,234	1,267.1
	1969	123	8,963	1,372.3
	1970	104	8,827	1,178.2
	1971	110	8,557	1,285.5
	1972	102	8,959	1,138.5
	1973	105	9,552	1,099.2
	1974	105	9,540	1,100.6
	1975	101	9,657	1,045.9
	1976	115	10,013	1,148.5
	1977	100	10,192	981.2
	1978	116	10,559	1,098.6
	Total	1,198	104,053	1,151.3
Lafayette County, FL (12067)	1968	30	3,011	996.3
	1969	35	2,942	1,189.7
	1970	38	2,897	1,311.7
	1971	42	2,820	1,489.4
	1972	40	3,008	1,329.8
	1973	38	3,085	1,231.8
	1974	30	3,174	945.2
	1975	33	3,268	1,009.8
	1976	43	3,402	1,264.0
	1977	39	3,503	1,113.3
	1978	35	3,819	916.5
	Total	403	34,929	1,153.8
Lake County, FL (12069)	1968	951	64,346	1,477.9
	1969	1,050	67,109	1,564.6
	1970	1,032	69,449	1,486.0
	1971	1,066	73,610	1,448.2
	1972	1,232	77,698	1,585.6
	1973	1,256	82,950	1,514.2
	1974	1,205	86,362	1,395.3
	1975	1,154	89,309	1,292.1
	1976	1,304	92,010	1,417.2
	1977	1,228	95,707	1,283.1
	1978	1,266	98,099	1,290.5
	Total	12,744	896,649	1,421.3
Lee County, FL (12071)	1968	995	91,549	1,086.8
	1969	1,170	99,139	1,180.2
	1970	1,297	105,494	1,229.5
	1971	1,334	117,086	1,139.3
	1972	1,504	127,668	1,178.1
	1973	1,568	137,210	1,142.8
	1974	1,681	146,871	1,144.5
	1975	1,722	154,712	1,113.0
	1976	1,844	159,613	1,155.3
	1977	1,932	174,060	1,110.0
	1978	2,123	183,108	1,159.4
	Total	17,170	1,496,510	1,147.3
Leon County, FL (12073)	1968	658	94,315	697.7
	1969	686	99,249	691.2
	1970	634	103,303	613.7
	1971	659	110,523	596.3
	1972	714	117,216	609.1
	1973	726	123,581	587.5
	1974	682	131,412	519.0
	1975	712	127,983	556.3
	1976	685	130,213	526.1
	1977	726	134,707	538.9
	1978	676	139,375	485.0
	Total	7,558	1,311,877	576.1
Levy County, FL (12075)	1968	141	12,418	1,135.4
	1969	165	12,610	1,308.5
	1970	145	12,749	1,137.3
	1971	159	13,124	1,211.5
	1972	172	14,604	1,177.8
	1973	197	15,489	1,271.9
	1974	180	15,909	1,131.4
	1975	180	16,787	1,072.3
	1976	159	17,302	919.0
	1977	210	17,953	1,169.7
	1978	188	18,262	1,029.5
	Total	1,896	167,207	1,133.9
Liberty County, FL (12077)	1968	34	3,048	1,115.5
	1969	26	3,210	810.0
	1970	23	3,372	682.1
	1971	39	3,664	1,064.4
	1972	54	3,692	1,462.6
	1973	50	3,794	1,317.9
	1974	38	3,896	975.4
	1975	29	3,964	731.6
	1976	41	4,129	993.0
	1977	45	4,110	1,094.9
	1978	38	4,128	920.5
	Total	417	41,007	1,016.9
Madison County, FL (12079)	1968	137	12,952	1,057.8
	1969	157	13,255	1,184.5
	1970	158	13,473	1,172.7
	1971	170	13,972	1,216.7
	1972	152	14,371	1,057.7
	1973	162	14,284	1,134.1
	1974	167	14,183	1,177.5
	1975	149	14,660	1,016.4
	1976	165	14,772	1,117.0
	1977	159	14,823	1,072.7
	1978	159	14,809	1,073.7
	Total	1,735	155,554	1,115.4
Manatee County, FL (12081)	1968	1,406	92,772	1,515.5
	1969	1,487	95,232	1,561.4
	1970	1,584	97,349	1,627.1
	1971	1,576	100,996	1,560.5
	1972	1,728	106,089	1,628.8
	1973	1,832	114,112	1,605.4
	1974	1,827	121,518	1,503.5
	1975	1,719	126,178	1,362.4
	1976	1,836	128,714	1,426.4
	1977	1,933	131,761	1,467.1
	1978	2,048	137,038	1,494.5
	Total	18,976	1,251,759	1,515.9
Marion County, FL (12083)	1968	743	60,433	1,229.5
	1969	779	65,205	1,194.7
	1970	784	69,055	1,135.3
	1971	815	76,801	1,061.2
	1972	906	81,197	1,115.8
	1973	990	89,697	1,103.7
	1974	1,020	97,446	1,046.7
	1975	955	99,625	958.6
	1976	1,071	105,182	1,018.2
	1977	1,077	109,789	981.0
	1978	1,109	112,622	984.7
	Total	10,249	967,052	1,059.8
Martin County, FL (12085)	1968	347	24,830	1,397.5
	1969	377	26,614	1,416.5
	1970	400	28,098	1,423.6
	1971	419	31,085	1,347.9
	1972	508	34,816	1,459.1
	1973	555	40,752	1,361.9
	1974	543	46,286	1,173.1
	1975	593	48,475	1,223.3
	1976	605	50,294	1,202.9
	1977	652	52,789	1,235.1
	1978	662	56,733	1,166.9
	Total	5,661	440,772	1,284.3
Monroe County, FL (12087)	1968	424	50,810	834.5
	1969	471	51,889	907.7
	1970	451	52,880	852.9
	1971	463	54,835	844.4
	1972	440	55,105	798.5
	1973	521	59,052	882.3
	1974	499	57,077	874.3
	1975	545	60,936	894.4
	1976	542	59,279	914.3
	1977	546	58,656	930.9
	1978	519	62,956	824.4
	Total	5,421	623,475	869.5
Nassau County, FL (12089)	1968	179	19,426	921.4
	1969	156	20,079	776.9
	1970	195	20,605	946.4
	1971	155	21,608	717.3
	1972	204	23,172	880.4
	1973	220	24,901	883.5
	1974	207	26,343	785.8
	1975	203	28,617	709.4
	1976	222	30,333	731.9
	1977	203	31,142	651.9
	1978	208	31,964	650.7
	Total	2,152	278,190	773.6
Okaloosa County, FL (12091)	1968	382	85,465	447.0
	1969	458	87,232	525.0
	1970	429	88,648	483.9
	1971	434	90,995	476.9
	1972	454	95,918	473.3
	1973	517	97,739	529.0
	1974	539	98,747	545.8
	1975	511	105,549	484.1
	1976	489	105,438	463.8
	1977	487	107,884	451.4
	1978	566	109,065	519.0
	Total	5,266	1,072,680	490.9
Okeechobee County, FL (12093)	1968	95	9,429	1,007.5
	1969	136	10,368	1,311.7
	1970	110	11,264	976.6
	1971	130	12,937	1,004.9
	1972	166	14,089	1,178.2
	1973	160	15,241	1,049.8
	1974	159	16,173	983.1
	1975	157	17,173	914.2
	1976	161	17,816	903.7
	1977	166	18,293	907.5
	1978	175	18,970	922.5
	Total	1,615	161,753	998.4
Orange County, FL (12095)	1968	2,871	319,843	897.6
	1969	2,905	333,570	870.9
	1970	2,996	345,209	867.9
	1971	3,070	365,653	839.6
	1972	3,372	383,787	878.6
	1973	3,425	403,677	848.5
	1974	3,244	421,502	769.6
	1975	3,232	421,742	766.3
	1976	3,289	429,012	766.6
	1977	3,468	436,585	794.3
	1978	3,648	448,213	813.9
	Total	35,520	4,308,793	824.4
Osceola County, FL (12097)	1968	354	21,521	1,644.9
	1969	384	23,580	1,628.5
	1970	388	25,373	1,529.2
	1971	448	28,687	1,561.7
	1972	434	31,397	1,382.3
	1973	533	35,418	1,504.9
	1974	503	39,155	1,284.6
	1975	498	38,959	1,278.3
	1976	470	40,332	1,165.3
	1977	469	41,665	1,125.6
	1978	553	43,147	1,281.7
	Total	5,034	369,234	1,363.4
Palm Beach County, FL (12099)	1968	3,671	322,499	1,138.3
	1969	3,930	337,360	1,164.9
	1970	4,060	349,832	1,160.6
	1971	4,264	372,187	1,145.7
	1972	4,894	391,761	1,249.2
	1973	5,160	427,427	1,207.2
	1974	5,446	456,219	1,193.7
	1975	5,502	474,449	1,159.7
	1976	5,577	487,292	1,144.5
	1977	5,802	499,885	1,160.7
	1978	6,183	518,773	1,191.9
	Total	54,489	4,637,684	1,174.9
Pasco County, FL (12101)	1968	1,091	61,915	1,762.1
	1969	1,198	69,587	1,721.6
	1970	1,270	76,009	1,670.9
	1971	1,485	89,022	1,668.1
	1972	1,628	103,151	1,578.3
	1973	1,817	116,763	1,556.1
	1974	1,924	126,170	1,524.9
	1975	2,037	140,997	1,444.7
	1976	2,046	148,839	1,374.6
	1977	2,332	159,583	1,461.3
	1978	2,408	169,337	1,422.0
	Total	19,236	1,261,373	1,525.0
Pinellas County, FL (12103)	1968	8,634	478,650	1,803.8
	1969	8,834	503,341	1,755.1
	1970	9,300	522,794	1,778.9
	1971	9,511	559,172	1,700.9
	1972	10,224	592,060	1,726.9
	1973	10,693	624,313	1,712.8
	1974	10,372	653,588	1,586.9
	1975	10,206	659,700	1,547.1
	1976	10,670	669,051	1,594.8
	1977	10,909	676,553	1,612.4
	1978	11,340	691,382	1,640.2
	Total	110,693	6,630,604	1,669.4
Polk County, FL (12105)	1968	2,438	212,947	1,144.9
	1969	2,497	221,636	1,126.6
	1970	2,473	229,237	1,078.8
	1971	2,588	242,188	1,068.6
	1972	2,678	252,508	1,060.6
	1973	2,987	262,015	1,140.0
	1974	2,865	274,129	1,045.1
	1975	2,813	284,301	989.4
	1976	2,941	289,619	1,015.5
	1977	3,017	296,287	1,018.3
	1978	2,975	301,353	987.2
	Total	30,272	2,866,220	1,056.2
Putnam County, FL (12107)	1968	393	33,802	1,162.7
	1969	388	35,249	1,100.7
	1970	386	36,490	1,057.8
	1971	438	38,634	1,133.7
	1972	414	40,358	1,025.8
	1973	472	41,623	1,134.0
	1974	498	43,239	1,151.7
	1975	527	44,753	1,177.6
	1976	518	45,761	1,132.0
	1977	499	47,268	1,055.7
	1978	496	47,683	1,040.2
	Total	5,029	454,860	1,105.6
St. Johns County, FL (12109)	1968	451	29,046	1,552.7
	1969	426	30,182	1,411.4
	1970	426	31,108	1,369.4
	1971	410	32,819	1,249.3
	1972	400	34,000	1,176.5
	1973	514	35,829	1,434.6
	1974	432	38,321	1,127.3
	1975	498	40,337	1,234.6
	1976	465	41,734	1,114.2
	1977	508	43,865	1,158.1
	1978	510	46,253	1,102.6
	Total	5,040	403,494	1,249.1
St. Lucie County, FL (12111)	1968	581	47,834	1,214.6
	1969	612	49,499	1,236.4
	1970	629	50,940	1,234.8
	1971	654	53,779	1,216.1
	1972	676	55,466	1,218.8
	1973	828	62,278	1,329.5
	1974	786	66,563	1,180.8
	1975	781	69,152	1,129.4
	1976	816	71,595	1,139.7
	1977	838	74,304	1,127.8
	1978	841	77,308	1,087.9
	Total	8,042	678,718	1,184.9
Santa Rosa County, FL (12113)	1968	248	35,149	705.6
	1969	261	36,752	710.2
	1970	231	37,952	608.7
	1971	269	40,186	669.4
	1972	278	43,224	643.2
	1973	296	45,274	653.8
	1974	291	45,960	633.2
	1975	312	48,200	647.3
	1976	326	50,527	645.2
	1977	301	51,903	579.9
	1978	306	53,626	570.6
	Total	3,119	488,753	638.2
Sarasota County, FL (12115)	1968	1,713	107,070	1,599.9
	1969	1,786	114,637	1,558.0
	1970	1,886	120,630	1,563.5
	1971	2,112	131,906	1,601.1
	1972	2,292	138,778	1,651.6
	1973	2,398	150,541	1,592.9
	1974	2,452	160,559	1,527.2
	1975	2,434	162,543	1,497.4
	1976	2,590	167,801	1,543.5
	1977	2,570	175,002	1,468.6
	1978	2,660	185,266	1,435.8
	Total	24,893	1,614,733	1,541.6
Seminole County, FL (12117)	1968	612	74,257	824.2
	1969	692	79,411	871.4
	1970	681	83,646	814.1
	1971	769	91,973	836.1
	1972	880	107,185	821.0
	1973	804	121,969	659.2
	1974	903	132,916	679.4
	1975	924	138,377	667.7
	1976	905	142,971	633.0
	1977	1,040	151,901	684.7
	1978	1,095	159,964	684.5
	Total	9,305	1,284,570	724.4
Sumter County, FL (12119)	1968	175	13,686	1,278.7
	1969	177	14,304	1,237.4
	1970	196	14,865	1,318.5
	1971	183	15,822	1,156.6
	1972	190	17,803	1,067.2
	1973	183	19,166	954.8
	1974	230	20,478	1,123.2
	1975	264	20,975	1,258.6
	1976	246	22,012	1,117.6
	1977	218	22,316	976.9
	1978	220	22,848	962.9
	Total	2,282	204,275	1,117.1
Suwannee County, FL (12121)	1968	185	14,566	1,270.1
	1969	176	15,113	1,164.6
	1970	187	15,567	1,201.3
	1971	188	16,461	1,142.1
	1972	184	17,118	1,074.9
	1973	218	17,671	1,233.7
	1974	220	18,077	1,217.0
	1975	207	19,409	1,066.5
	1976	239	20,517	1,164.9
	1977	203	21,529	942.9
	1978	235	21,866	1,074.7
	Total	2,242	197,894	1,132.9
Taylor County, FL (12123)	1968	119	13,861	858.5
	1969	139	13,742	1,011.5
	1970	135	13,629	990.5
	1971	129	13,590	949.2
	1972	158	13,901	1,136.6
	1973	176	14,468	1,216.5
	1974	129	14,815	870.7
	1975	152	15,561	976.8
	1976	134	15,598	859.1
	1977	142	15,945	890.6
	1978	137	16,485	831.1
	Total	1,550	161,595	959.2
Union County, FL (12125)	1968	60	7,379	813.1
	1969	51	7,773	656.1
	1970	45	8,107	555.1
	1971	65	8,704	746.8
	1972	42	8,836	475.3
	1973	62	8,953	692.5
	1974	63	9,131	690.0
	1975	44	9,905	444.2
	1976	61	10,521	579.8
	1977	62	10,358	598.6
	1978	59	10,753	548.7
	Total	614	100,420	611.4
Volusia County, FL (12127)	1968	2,661	160,147	1,661.6
	1969	2,588	165,456	1,564.2
	1970	2,650	169,804	1,560.6
	1971	2,822	177,631	1,588.7
	1972	3,020	184,703	1,635.1
	1973	3,069	197,976	1,550.2
	1974	3,090	210,642	1,466.9
	1975	2,938	217,717	1,349.5
	1976	3,137	222,038	1,412.8
	1977	3,127	229,143	1,364.7
	1978	3,288	237,554	1,384.1
	Total	32,390	2,172,811	1,490.7
Wakulla County, FL (12129)	1968	77	5,738	1,341.9
	1969	66	6,057	1,089.6
	1970	74	6,285	1,177.4
	1971	69	6,787	1,016.6
	1972	74	7,356	1,006.0
	1973	67	8,296	807.6
	1974	67	8,924	750.8
	1975	69	9,091	759.0
	1976	78	9,492	821.7
	1977	76	9,735	780.7
	1978	77	9,840	782.5
	Total	794	87,601	906.4
Walton County, FL (12131)	1968	204	14,939	1,365.6
	1969	198	15,555	1,272.9
	1970	174	16,059	1,083.5
	1971	182	16,998	1,070.7
	1972	230	16,929	1,358.6
	1973	220	17,222	1,277.4
	1974	225	17,814	1,263.1
	1975	199	18,367	1,083.5
	1976	200	18,898	1,058.3
	1977	173	19,691	878.6
	1978	196	19,849	987.5
	Total	2,201	192,321	1,144.4
Washington County, FL (12133)	1968	146	10,716	1,362.4
	1969	129	11,140	1,158.0
	1970	145	11,413	1,270.5
	1971	131	12,043	1,087.8
	1972	152	12,419	1,223.9
	1973	148	12,644	1,170.5
	1974	140	13,160	1,063.8
	1975	145	13,431	1,079.6
	1976	141	13,376	1,054.1
	1977	130	14,038	926.1
	1978	151	14,114	1,069.9
	Total	1,558	138,494	1,125.0
Total		917,785	85,953,373	1,067.8
